game,name,date,format,id,players,organizerId
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-29T20:00:00.000Z,STANDARD,6a3869c7ceacae7d6441c1d9,124,2603
PTCG,Pumpkaweekly,2026-06-29T18:00:00.000Z,STANDARD,6a419294c87cd9ff0a3124ef,81,36
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-29T16:10:00.000Z,STANDARD,6a3aa95283fd320299bce9ba,162,35
PTCG,SEASAC League Challenge #7 (SEASON 3) [50 CODES],2026-06-29T11:30:00.000Z,STANDARD,6a3e1f5fc87cd9ff0a30fb4b,91,2623
PTCG,RCC 1000 MEMBERS | $100 USD PRIZE | NO ENTRY FEE,2026-06-29T00:00:00.000Z,STANDARD,6a03e4e413f957d6d4b4720f,382,2518
PTCG,Monster Collectibles After Hours #11,2026-06-28T17:00:00.000Z,STANDARD,6a3845faaf50e12308407ebe,79,2610
PTCG,SEASAC League Challenge #6 (SEASON 3) [50 CODES],2026-06-28T11:30:00.000Z,STANDARD,6a3e1f29c87cd9ff0a30fb4a,63,2623
PTCG,Redacted Chaos 2nd Chance #4 (50 Codes),2026-06-27T23:30:00.000Z,STANDARD,6a31d1a42d97f3b0c2618168,66,222
PTCG,Redacted Chaos #4 (100 Codes),2026-06-27T22:05:00.000Z,STANDARD,6a31d0cae334c3c9befd817e,114,222
PTCG,Saturday Night Showdown,2026-06-27T17:00:00.000Z,STANDARD,6a3f9da9c87cd9ff0a310c03,76,2613
PTCG,SEASAC League Challenge #5 (SEASON 3) [50 CODES],2026-06-27T11:30:00.000Z,STANDARD,6a3e1ef6c87cd9ff0a30fb49,70,2623
PTCG,TOURNAMENT OF DOOM! BUGS! BUGS! BUGS!,2026-06-27T02:35:00.000Z,STANDARD,6a284cb42d97f3b0c26124e7,376,349
PTCG,FULL BENCH FRIDAYS PTCGL Cash Event $20,2026-06-26T21:15:00.000Z,STANDARD,6a3de4d0c87cd9ff0a30f9ad,96,2705
PTCG,⚡ Surge's TCG Vault Winner Takes All TCG Live #13,2026-06-26T18:00:00.000Z,STANDARD,6a0b680613f957d6d4b4aed3,63,2603
PTCG,Team Corna Weekly #4,2026-06-26T16:00:00.000Z,STANDARD,6a37fcdaceacae7d6441bcf1,69,2583
PTCG,💥​Plantel Battle #26 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-25T23:00:00.000Z,STANDARD,6a3b4f15c87cd9ff0a30e565,76,1727
PTCG,ASRcristiano # 165 - Road to World !,2026-06-25T19:00:00.000Z,STANDARD,6a3bab9bc87cd9ff0a30e60e,96,1778
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-25T18:30:00.000Z,STANDARD,6a3869cfceacae7d6441c1da,56,2603
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-25T16:10:00.000Z,STANDARD,6a35668cceacae7d64419aa0,142,35
PTCG,SEASAC League Challenge #4 (SEASON 3) [50 CODES],2026-06-25T11:30:00.000Z,STANDARD,6a3615d8ceacae7d6441a59c,98,2623
PTCG,ASRcristiano # 164 - Road to World !,2026-06-24T19:00:00.000Z,STANDARD,6a3baafcc87cd9ff0a30e60a,60,1778
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-24T17:00:00.000Z,STANDARD,6a3869d3af50e12308407ffe,104,2603
PTCG,SEASAC League Challenge #3 (SEASON 3) [50 CODES],2026-06-24T11:30:00.000Z,STANDARD,6a3615adaf50e12308405e03,92,2623
PTCG,Pudding Weekly #1 | A New Beginning!,2026-06-24T01:30:00.000Z,STANDARD,6a30c6e62d97f3b0c2617d33,63,2720
PTCG,LastPrize Series (100 Codes Prize Pool),2026-06-23T23:35:00.000Z,STANDARD,6a348858e334c3c9befd9b30,155,2227
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-23T17:00:00.000Z,STANDARD,6a3869d7af50e12308407fff,107,2603
PTCG,SEASAC League Challenge #2 (SEASON 3) [50 CODES],2026-06-23T11:30:00.000Z,STANDARD,6a36158daf50e12308405e02,100,2623
PTCG,CHALLENGE OF DOOM! I THINK I'M NOT SO TIRED NOW!,2026-06-23T03:35:00.000Z,STANDARD,6a284d382d97f3b0c26124e8,128,349
PTCG,🏛💫 Card Temple Weekly Battles #64,2026-06-23T02:00:00.000Z,STANDARD,6a399e9883fd320299bce14d,72,2152
PTCG,Sunny's Weekly #262 Pizza Pizza!,2026-06-22T22:05:00.000Z,STANDARD,6a3068072d97f3b0c2617872,130,145
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-22T19:30:00.000Z,STANDARD,6a3869dbaf50e12308408000,68,2603
PTCG,Pumpkaweekly,2026-06-22T18:00:00.000Z,STANDARD,6a383f22ceacae7d6441c090,77,36
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-22T16:10:00.000Z,STANDARD,6a316326e334c3c9befd7f8b,127,35
PTCG,SEASAC League Cup #1 (SEASON 3) [150 CODES],2026-06-22T11:30:00.000Z,STANDARD,6a380828ceacae7d6441bda1,103,2623
PTCG,Rare Candy Club Showdown #30 (50 CODES),2026-06-22T00:00:00.000Z,STANDARD,6a35ed32ceacae7d6441a2e1,119,2518
PTCG,Turn Zero Rising! #3 (100 Codes),2026-06-21T22:00:00.000Z,STANDARD,6a29ca7f2d97f3b0c2613476,105,1371
PTCG,Monster Collectibles: After Hours #10,2026-06-21T17:00:00.000Z,STANDARD,6a2f0446e334c3c9befd6dc5,105,2610
PTCG,SEASAC League Challenge #1 (SEASON 3) [50 CODES],2026-06-21T11:30:00.000Z,STANDARD,6a351c07ceacae7d644197c7,72,2623
PTCG,Redacted Chaos 2nd Chance #3 (50 Codes),2026-06-20T23:30:00.000Z,STANDARD,6a31d131e334c3c9befd8187,50,222
PTCG,Redacted Chaos #3 (100 Codes),2026-06-20T22:05:00.000Z,STANDARD,6a31d027e334c3c9befd8175,94,222
PTCG,[$55 PRIZE POOL] June 20/20/20 Cookoff!,2026-06-20T18:00:00.000Z,STANDARD,6a26d01056b11a587a94c1e3,60,2315
PTCG,"Amyverse 3,000 Members PTCG Live Tournament ⭐ $10",2026-06-20T17:00:00.000Z,STANDARD,6a289f80e334c3c9befd2923,60,2679
PTCG,TOURNAMENT OF DOOM! IS NOT GOING AWAY!,2026-06-20T02:35:00.000Z,STANDARD,6a284c5e2d97f3b0c26124e6,302,349
PTCG,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,STANDARD,6a2decdee334c3c9befd6142,68,2705
PTCG,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,STANDARD,6a0b676d13f957d6d4b4aed0,102,2603
PTCG,SEASAC World Championships Qualifiers | $50 PRIZE,2026-06-19T11:30:00.000Z,STANDARD,6a2eca29e334c3c9befd6934,129,2623
PTCG,Oceania Open! | Season 2 - Week 12,2026-06-19T09:30:00.000Z,STANDARD,69e3129248d465883f7167a8,51,1659
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-18T16:10:00.000Z,STANDARD,6a2c30502d97f3b0c2614c64,151,35
PTCG,SEASAC League Challenge #23 [50 CODES],2026-06-18T11:30:00.000Z,STANDARD,6a2bb0fbe334c3c9befd4541,89,2623
PTCG,Hideout TCG MID-WEEK Meta Clash 50 codes,2026-06-17T21:15:00.000Z,STANDARD,6a2a29572d97f3b0c261397b,53,2705
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-17T17:00:00.000Z,STANDARD,6a25dc9847f3797bf6baea5f,98,2603
PTCG,SEASAC Regional #2 [200 CODES],2026-06-17T11:30:00.000Z,STANDARD,6a2bb099e334c3c9befd453e,89,2623
PTCG,Torneo Sidedeck Online Gratuito 16 Junio,2026-06-17T00:00:00.000Z,STANDARD,6a31bda9e334c3c9befd8142,50,2306
PTCG,After NAIC LAST PRIZE SERIES,2026-06-16T23:35:00.000Z,STANDARD,6a28d75ce334c3c9befd2cd9,206,2227
PTCG,SEASAC League Challenge #22 [50 CODES],2026-06-16T11:15:00.000Z,STANDARD,6a2bb052e334c3c9befd453d,63,2623
PTCG,🏛💫 Card Temple Weekly Battles #63,2026-06-16T02:00:00.000Z,STANDARD,6a3054592d97f3b0c26177c9,108,2152
PTCG,Sunny's Weekly #261 Sunny's Twitch Anniversary,2026-06-15T22:05:00.000Z,STANDARD,6a271ec756b11a587a94c62a,136,145
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-15T18:00:00.000Z,STANDARD,6a25dc2656b11a587a94ba4f,72,2603
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-15T16:10:00.000Z,STANDARD,6a27213f47f3797bf6baf54d,162,35
PTCG,SEASAC League Challenge #21 [50 CODES],2026-06-15T11:30:00.000Z,STANDARD,6a2baea82d97f3b0c26147bf,79,2623
PTCG,Rare Candy Club Showdown #29 (50 CODES),2026-06-15T00:00:00.000Z,STANDARD,6a272b2856b11a587a94c6c3,141,2518
PTCG,Monster Collectibles: After Hours #9,2026-06-14T17:00:00.000Z,STANDARD,6a25e13f47f3797bf6baea73,61,2610
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-14T16:59:00.000Z,STANDARD,6a2e97f22d97f3b0c26167b0,66,2603
PTCG,SEASAC League Challenge #20 [50 CODES],2026-06-14T11:30:00.000Z,STANDARD,6a2baea82d97f3b0c26147be,78,2623
